T	Origin	Destination	Payoff	Type	Pickup	Region	Rate
3	1	1	14.603461538461538	Travel	1		
3	1	0	50.03	Travel	1		
3	0	3	73.675	Travel	1		
3	0	2	66.89465753424658	Travel	1		
3	0	1	69.0651282051282	Travel	1		
3	0	0	14.394666666666666	Travel	1		
3	1	2	16.375	Travel	1		
4	3	2	30.95	Travel	1		
4	3	1	23.21	Travel	1		
4	3	0	51.91	Travel	1		
4	2	3	28.645999999999997	Travel	1		
4	2	2	9.446363636363635	Travel	1		
4	2	1	18.61	Travel	1		
4	1	1	14.603461538461538	Travel	1		
4	1	3	15.674074074074074	Travel	1		
4	1	2	16.375	Travel	1		
4	1	0	50.03	Travel	1		
4	0	0	14.394666666666666	Travel	1		
4	0	3	73.675	Travel	1		
4	0	1	69.0651282051282	Travel	1		
4	2	0	44.47	Travel	1		
4	0	2	66.89465753424658	Travel	1		
4	3	3	10.134	Travel	1		
5	1	2	16.375	Travel	1		
5	0	1	69.0651282051282	Travel	1		
5	2	1	18.61	Travel	1		
5	2	0	44.47	Travel	1		
5	1	3	15.674074074074074	Travel	1		
5	2	3	28.645999999999997	Travel	1		
5	2	2	9.446363636363635	Travel	1		
5	0	2	66.89465753424658	Travel	1		
5	3	2	30.95	Travel	1		
5	0	3	73.675	Travel	1		
5	3	1	23.21	Travel	1		
5	1	0	50.03	Travel	1		
5	0	0	14.394666666666666	Travel	1		
5	3	3	10.134	Travel	1		
5	3	0	51.91	Travel	1		
5	1	1	14.603461538461538	Travel	1		
6	2	1	18.61	Travel	1		
6	1	3	15.674074074074074	Travel	1		
6	3	0	51.91	Travel	1		
6	2	2	9.446363636363635	Travel	1		
6	3	2	30.95	Travel	1		
6	2	3	28.645999999999997	Travel	1		
6	2	0	44.47	Travel	1		
6	1	2	16.375	Travel	1		
6	0	1	69.0651282051282	Travel	1		
6	3	3	10.134	Travel	1		
6	0	0	14.394666666666666	Travel	1		
6	1	1	14.603461538461538	Travel	1		
6	3	1	23.21	Travel	1		
6	1	0	50.03	Travel	1		
6	0	2	66.89465753424658	Travel	1		
6	0	3	73.675	Travel	1		
7	0	0	14.394666666666666	Travel	1		
7	1	3	15.674074074074074	Travel	1		
7	2	2	9.446363636363635	Travel	1		
7	2	3	28.645999999999997	Travel	1		
7	0	3	73.675	Travel	1		
7	0	1	69.0651282051282	Travel	1		
7	2	1	18.61	Travel	1		
7	1	2	16.375	Travel	1		
7	1	0	50.03	Travel	1		
7	3	0	51.91	Travel	1		
7	3	3	10.134	Travel	1		
7	2	0	44.47	Travel	1		
7	0	2	66.89465753424658	Travel	1		
7	1	1	14.603461538461538	Travel	1		
7	3	2	30.95	Travel	1		
7	3	1	23.21	Travel	1		
8	2	3	28.645999999999997	Travel	1		
8	0	3	73.675	Travel	1		
8	3	0	51.91	Travel	1		
8	2	2	9.446363636363635	Travel	1		
8	0	2	66.89465753424658	Travel	1		
8	0	0	14.394666666666666	Travel	1		
8	3	3	10.134	Travel	1		
8	1	0	50.03	Travel	1		
8	1	1	14.603461538461538	Travel	1		
8	3	2	30.95	Travel	1		
8	1	3	15.674074074074074	Travel	1		
8	0	1	69.0651282051282	Travel	1		
8	3	1	23.21	Travel	1		
8	2	0	44.47	Travel	1		
8	1	2	16.375	Travel	1		
8	2	1	18.61	Travel	1		
9	3	0	51.91	Travel	1		
9	2	3	28.645999999999997	Travel	1		
9	3	2	30.95	Travel	1		
9	0	0	14.394666666666666	Travel	1		
9	3	1	23.21	Travel	1		
9	3	3	10.134	Travel	1		
9	0	1	69.0651282051282	Travel	1		
9	0	2	66.89465753424658	Travel	1		
9	1	0	50.03	Travel	1		
9	1	3	15.674074074074074	Travel	1		
9	2	0	44.47	Travel	1		
9	2	1	18.61	Travel	1		
9	0	3	73.675	Travel	1		
9	2	2	9.446363636363635	Travel	1		
9	1	2	16.375	Travel	1		
9	1	1	14.603461538461538	Travel	1		
10	0	3	73.675	Travel	1		
10	2	3	28.645999999999997	Travel	1		
10	1	0	50.03	Travel	1		
10	2	2	9.446363636363635	Travel	1		
10	3	0	51.91	Travel	1		
10	1	2	16.375	Travel	1		
10	1	1	14.603461538461538	Travel	1		
10	0	2	66.89465753424658	Travel	1		
10	1	3	15.674074074074074	Travel	1		
10	3	1	23.21	Travel	1		
10	2	1	18.61	Travel	1		
10	0	1	69.0651282051282	Travel	1		
10	2	0	44.47	Travel	1		
10	0	0	14.394666666666666	Travel	1		
10	3	2	30.95	Travel	1		
10	3	3	10.134	Travel	1		
11	2	0	44.47	Travel	1		
11	2	1	18.61	Travel	1		
11	0	2	66.89465753424658	Travel	1		
11	1	3	15.674074074074074	Travel	1		
11	2	2	9.446363636363635	Travel	1		
11	0	3	73.675	Travel	1		
11	3	1	23.21	Travel	1		
11	3	2	30.95	Travel	1		
11	3	0	51.91	Travel	1		
11	0	1	69.0651282051282	Travel	1		
11	2	3	28.645999999999997	Travel	1		
11	1	1	14.603461538461538	Travel	1		
11	1	2	16.375	Travel	1		
11	1	0	50.03	Travel	1		
11	3	3	10.134	Travel	1		
11	0	0	14.394666666666666	Travel	1		
12	0	2	53.52041666666667	Travel	1		
12	2	1	16.003333333333334	Travel	1		
12	2	2	9.835652173913044	Travel	1		
12	2	3	26.49090909090909	Travel	1		
12	0	3	60.983333333333334	Travel	1		
12	3	0	58.58	Travel	1		
12	0	0	11.955652173913045	Travel	1		
12	1	1	9.282142857142858	Travel	1		
12	0	1	65.48	Travel	1		
12	2	0	49.72	Travel	1		
12	1	3	17.180000000000003	Travel	1		
12	1	2	14.968333333333334	Travel	1		
12	3	3	8.774166666666668	Travel	1		
13	3	0	58.58	Travel	1		
13	1	2	14.968333333333334	Travel	1		
13	2	2	9.835652173913044	Travel	1		
13	2	3	26.49090909090909	Travel	1		
13	3	3	8.774166666666668	Travel	1		
13	1	1	9.282142857142858	Travel	1		
13	0	1	65.48	Travel	1		
13	2	0	49.72	Travel	1		
13	0	0	11.955652173913045	Travel	1		
13	0	3	60.983333333333334	Travel	1		
13	2	1	16.003333333333334	Travel	1		
13	1	3	17.180000000000003	Travel	1		
13	0	2	53.52041666666667	Travel	1		
14	1	2	14.968333333333334	Travel	1		
14	0	1	65.48	Travel	1		
14	0	3	60.983333333333334	Travel	1		
14	3	0	58.58	Travel	1		
14	1	1	9.282142857142858	Travel	1		
14	3	3	8.774166666666668	Travel	1		
14	2	3	26.49090909090909	Travel	1		
14	2	1	16.003333333333334	Travel	1		
14	2	0	49.72	Travel	1		
14	1	3	17.180000000000003	Travel	1		
14	0	2	53.52041666666667	Travel	1		
14	0	0	11.955652173913045	Travel	1		
14	2	2	9.835652173913044	Travel	1		
15	1	2	14.968333333333334	Travel	1		
15	3	0	58.58	Travel	1		
15	0	2	53.52041666666667	Travel	1		
15	2	0	49.72	Travel	1		
15	1	3	17.180000000000003	Travel	1		
15	0	1	65.48	Travel	1		
15	2	1	16.003333333333334	Travel	1		
15	3	3	8.774166666666668	Travel	1		
15	0	3	60.983333333333334	Travel	1		
15	2	2	9.835652173913044	Travel	1		
15	0	0	11.955652173913045	Travel	1		
15	1	1	9.282142857142858	Travel	1		
15	2	3	26.49090909090909	Travel	1		
16	3	0	58.58	Travel	1		
16	2	0	49.72	Travel	1		
16	2	3	26.49090909090909	Travel	1		
16	2	2	9.835652173913044	Travel	1		
16	1	1	9.282142857142858	Travel	1		
16	2	1	16.003333333333334	Travel	1		
16	3	3	8.774166666666668	Travel	1		
16	0	3	60.983333333333334	Travel	1		
16	0	1	65.48	Travel	1		
16	1	2	14.968333333333334	Travel	1		
16	1	3	17.180000000000003	Travel	1		
16	0	2	53.52041666666667	Travel	1		
16	0	0	11.955652173913045	Travel	1		
17	2	2	9.835652173913044	Travel	1		
17	2	1	16.003333333333334	Travel	1		
17	2	0	49.72	Travel	1		
17	0	1	65.48	Travel	1		
17	3	0	58.58	Travel	1		
17	1	3	17.180000000000003	Travel	1		
17	0	3	60.983333333333334	Travel	1		
17	2	3	26.49090909090909	Travel	1		
17	1	2	14.968333333333334	Travel	1		
17	0	2	53.52041666666667	Travel	1		
17	0	0	11.955652173913045	Travel	1		
17	1	1	9.282142857142858	Travel	1		
17	3	3	8.774166666666668	Travel	1		
18	3	3	8.774166666666668	Travel	1		
18	0	0	11.955652173913045	Travel	1		
18	2	2	9.835652173913044	Travel	1		
18	1	2	14.968333333333334	Travel	1		
18	2	3	26.49090909090909	Travel	1		
18	1	3	17.180000000000003	Travel	1		
18	2	1	16.003333333333334	Travel	1		
18	3	0	58.58	Travel	1		
18	0	3	60.983333333333334	Travel	1		
18	0	2	53.52041666666667	Travel	1		
18	2	0	49.72	Travel	1		
18	1	1	9.282142857142858	Travel	1		
18	0	1	65.48	Travel	1		
19	0	0	11.955652173913045	Travel	1		
19	0	1	65.48	Travel	1		
19	0	3	60.983333333333334	Travel	1		
19	1	1	9.282142857142858	Travel	1		
19	0	2	53.52041666666667	Travel	1		
19	3	3	8.774166666666668	Travel	1		
19	2	1	16.003333333333334	Travel	1		
19	1	3	17.180000000000003	Travel	1		
19	1	2	14.968333333333334	Travel	1		
19	2	2	9.835652173913044	Travel	1		
19	3	0	58.58	Travel	1		
19	2	3	26.49090909090909	Travel	1		
19	2	0	49.72	Travel	1		
20	0	1	65.48	Travel	1		
20	2	0	49.72	Travel	1		
20	0	3	60.983333333333334	Travel	1		
20	1	3	17.180000000000003	Travel	1		
20	2	1	16.003333333333334	Travel	1		
20	0	2	53.52041666666667	Travel	1		
20	0	0	11.955652173913045	Travel	1		
20	2	2	9.835652173913044	Travel	1		
20	1	2	14.968333333333334	Travel	1		
20	2	3	26.49090909090909	Travel	1		
20	3	3	8.774166666666668	Travel	1		
20	1	1	9.282142857142858	Travel	1		
20	3	0	58.58	Travel	1		
21	0	0	11.955652173913045	Travel	1		
21	2	3	26.49090909090909	Travel	1		
21	2	1	16.003333333333334	Travel	1		
21	0	1	65.48	Travel	1		
21	0	2	53.52041666666667	Travel	1		
21	3	0	58.58	Travel	1		
21	2	2	9.835652173913044	Travel	1		
21	3	3	8.774166666666668	Travel	1		
21	2	0	49.72	Travel	1		
21	0	3	60.983333333333334	Travel	1		
21	1	2	14.968333333333334	Travel	1		
21	1	1	9.282142857142858	Travel	1		
21	1	3	17.180000000000003	Travel	1		
22	0	0	11.955652173913045	Travel	1		
22	2	0	49.72	Travel	1		
22	2	3	26.49090909090909	Travel	1		
22	1	3	17.180000000000003	Travel	1		
22	3	3	8.774166666666668	Travel	1		
22	0	2	53.52041666666667	Travel	1		
22	1	2	14.968333333333334	Travel	1		
22	3	0	58.58	Travel	1		
22	2	1	16.003333333333334	Travel	1		
22	0	1	65.48	Travel	1		
22	1	1	9.282142857142858	Travel	1		
22	2	2	9.835652173913044	Travel	1		
22	0	3	60.983333333333334	Travel	1		
23	0	3	60.983333333333334	Travel	1		
23	1	2	14.968333333333334	Travel	1		
23	3	3	8.774166666666668	Travel	1		
23	0	2	53.52041666666667	Travel	1		
23	1	3	17.180000000000003	Travel	1		
23	2	3	26.49090909090909	Travel	1		
23	1	1	9.282142857142858	Travel	1		
23	2	1	16.003333333333334	Travel	1		
23	0	1	65.48	Travel	1		
23	2	0	49.72	Travel	1		
23	3	0	58.58	Travel	1		
23	2	2	9.835652173913044	Travel	1		
23	0	0	11.955652173913045	Travel	1		
24	2	0	56.303333333333335	Travel	1		
24	1	0	56.31333333333333	Travel	1		
24	2	3	26.221666666666668	Travel	1		
24	1	1	9.915555555555557	Travel	1		
24	3	1	18.52	Travel	1		
24	2	2	10.36725	Travel	1		
24	0	2	57.985	Travel	1		
24	1	2	14.56076923076923	Travel	1		
24	0	1	53.300000000000004	Travel	1		
24	2	1	17.21875	Travel	1		
24	1	3	18.063333333333333	Travel	1		
24	3	2	23.98	Travel	1		
24	3	0	60.400000000000006	Travel	1		
24	0	3	63.75599999999999	Travel	1		
24	3	3	9.296666666666667	Travel	1		
24	0	0	14.394647887323943	Travel	1		
25	0	0	14.394647887323943	Travel	1		
25	0	3	63.75599999999999	Travel	1		
25	3	1	18.52	Travel	1		
25	0	1	53.300000000000004	Travel	1		
25	1	0	56.31333333333333	Travel	1		
25	3	2	23.98	Travel	1		
25	1	3	18.063333333333333	Travel	1		
25	2	1	17.21875	Travel	1		
25	1	1	9.915555555555557	Travel	1		
25	2	2	10.36725	Travel	1		
25	1	2	14.56076923076923	Travel	1		
25	2	0	56.303333333333335	Travel	1		
25	3	0	60.400000000000006	Travel	1		
25	2	3	26.221666666666668	Travel	1		
25	0	2	57.985	Travel	1		
25	3	3	9.296666666666667	Travel	1		
26	3	3	9.296666666666667	Travel	1		
26	2	3	26.221666666666668	Travel	1		
26	1	2	14.56076923076923	Travel	1		
26	0	1	53.300000000000004	Travel	1		
26	0	0	14.394647887323943	Travel	1		
26	1	3	18.063333333333333	Travel	1		
26	1	1	9.915555555555557	Travel	1		
26	3	0	60.400000000000006	Travel	1		
26	2	1	17.21875	Travel	1		
26	2	2	10.36725	Travel	1		
26	3	1	18.52	Travel	1		
26	1	0	56.31333333333333	Travel	1		
26	2	0	56.303333333333335	Travel	1		
26	0	2	57.985	Travel	1		
26	0	3	63.75599999999999	Travel	1		
26	3	2	23.98	Travel	1		
27	3	2	23.98	Travel	1		
27	2	2	10.36725	Travel	1		
27	1	3	18.063333333333333	Travel	1		
27	2	0	56.303333333333335	Travel	1		
27	2	3	26.221666666666668	Travel	1		
27	1	1	9.915555555555557	Travel	1		
27	3	3	9.296666666666667	Travel	1		
27	0	2	57.985	Travel	1		
27	2	1	17.21875	Travel	1		
27	0	0	14.394647887323943	Travel	1		
27	1	0	56.31333333333333	Travel	1		
27	0	1	53.300000000000004	Travel	1		
27	3	0	60.400000000000006	Travel	1		
27	3	1	18.52	Travel	1		
27	1	2	14.56076923076923	Travel	1		
27	0	3	63.75599999999999	Travel	1		
28	0	2	57.985	Travel	1		
28	1	3	18.063333333333333	Travel	1		
28	1	1	9.915555555555557	Travel	1		
28	2	0	56.303333333333335	Travel	1		
28	0	1	53.300000000000004	Travel	1		
28	2	2	10.36725	Travel	1		
28	1	0	56.31333333333333	Travel	1		
28	0	3	63.75599999999999	Travel	1		
28	1	2	14.56076923076923	Travel	1		
28	2	1	17.21875	Travel	1		
28	3	3	9.296666666666667	Travel	1		
28	3	1	18.52	Travel	1		
28	3	0	60.400000000000006	Travel	1		
28	2	3	26.221666666666668	Travel	1		
28	3	2	23.98	Travel	1		
28	0	0	14.394647887323943	Travel	1		
29	0	3	63.75599999999999	Travel	1		
29	2	2	10.36725	Travel	1		
29	0	2	57.985	Travel	1		
29	2	1	17.21875	Travel	1		
29	1	1	9.915555555555557	Travel	1		
29	0	1	53.300000000000004	Travel	1		
29	1	3	18.063333333333333	Travel	1		
29	1	2	14.56076923076923	Travel	1		
29	2	3	26.221666666666668	Travel	1		
29	3	1	18.52	Travel	1		
29	1	0	56.31333333333333	Travel	1		
29	2	0	56.303333333333335	Travel	1		
29	3	2	23.98	Travel	1		
29	0	0	14.394647887323943	Travel	1		
29	3	0	60.400000000000006	Travel	1		
29	3	3	9.296666666666667	Travel	1		
30	0	1	53.300000000000004	Travel	1		
30	2	2	10.36725	Travel	1		
30	2	3	26.221666666666668	Travel	1		
30	1	2	14.56076923076923	Travel	1		
30	2	1	17.21875	Travel	1		
30	1	0	56.31333333333333	Travel	1		
30	0	3	63.75599999999999	Travel	1		
30	3	0	60.400000000000006	Travel	1		
30	0	2	57.985	Travel	1		
30	3	3	9.296666666666667	Travel	1		
30	1	3	18.063333333333333	Travel	1		
30	3	2	23.98	Travel	1		
30	0	0	14.394647887323943	Travel	1		
30	3	1	18.52	Travel	1		
30	2	0	56.303333333333335	Travel	1		
30	1	1	9.915555555555557	Travel	1		
31	0	3	63.75599999999999	Travel	1		
31	0	0	14.394647887323943	Travel	1		
31	0	2	57.985	Travel	1		
31	3	1	18.52	Travel	1		
31	0	1	53.300000000000004	Travel	1		
31	1	0	56.31333333333333	Travel	1		
31	3	0	60.400000000000006	Travel	1		
31	1	2	14.56076923076923	Travel	1		
31	3	3	9.296666666666667	Travel	1		
31	1	3	18.063333333333333	Travel	1		
31	2	3	26.221666666666668	Travel	1		
31	2	0	56.303333333333335	Travel	1		
31	3	2	23.98	Travel	1		
31	2	2	10.36725	Travel	1		
31	1	1	9.915555555555557	Travel	1		
31	2	1	17.21875	Travel	1		
32	1	2	14.56076923076923	Travel	1		
32	2	2	10.36725	Travel	1		
32	2	3	26.221666666666668	Travel	1		
32	3	0	60.400000000000006	Travel	1		
32	3	1	18.52	Travel	1		
32	2	0	56.303333333333335	Travel	1		
32	3	2	23.98	Travel	1		
32	3	3	9.296666666666667	Travel	1		
32	1	3	18.063333333333333	Travel	1		
32	1	1	9.915555555555557	Travel	1		
32	0	0	14.394647887323943	Travel	1		
32	0	2	57.985	Travel	1		
32	1	0	56.31333333333333	Travel	1		
32	2	1	17.21875	Travel	1		
32	0	3	63.75599999999999	Travel	1		
32	0	1	53.300000000000004	Travel	1		
33	0	2	57.985	Travel	1		
33	0	0	14.394647887323943	Travel	1		
33	1	0	56.31333333333333	Travel	1		
33	2	0	56.303333333333335	Travel	1		
33	3	0	60.400000000000006	Travel	1		
33	1	1	9.915555555555557	Travel	1		
33	3	1	18.52	Travel	1		
33	0	1	53.300000000000004	Travel	1		
33	3	2	23.98	Travel	1		
33	0	3	63.75599999999999	Travel	1		
33	2	2	10.36725	Travel	1		
33	2	3	26.221666666666668	Travel	1		
33	1	2	14.56076923076923	Travel	1		
33	2	1	17.21875	Travel	1		
33	3	3	9.296666666666667	Travel	1		
33	1	3	18.063333333333333	Travel	1		
34	2	2	10.36725	Travel	1		
34	2	3	26.221666666666668	Travel	1		
34	3	1	18.52	Travel	1		
34	1	0	56.31333333333333	Travel	1		
34	1	1	9.915555555555557	Travel	1		
34	1	3	18.063333333333333	Travel	1		
34	0	1	53.300000000000004	Travel	1		
34	3	2	23.98	Travel	1		
34	0	2	57.985	Travel	1		
34	3	0	60.400000000000006	Travel	1		
34	2	0	56.303333333333335	Travel	1		
34	3	3	9.296666666666667	Travel	1		
34	1	2	14.56076923076923	Travel	1		
34	0	3	63.75599999999999	Travel	1		
34	0	0	14.394647887323943	Travel	1		
34	2	1	17.21875	Travel	1		
35	0	0	14.394647887323943	Travel	1		
35	2	2	10.36725	Travel	1		
35	1	3	18.063333333333333	Travel	1		
35	3	1	18.52	Travel	1		
35	1	0	56.31333333333333	Travel	1		
35	3	2	23.98	Travel	1		
35	0	3	63.75599999999999	Travel	1		
35	0	1	53.300000000000004	Travel	1		
35	3	3	9.296666666666667	Travel	1		
35	3	0	60.400000000000006	Travel	1		
35	1	2	14.56076923076923	Travel	1		
35	1	1	9.915555555555557	Travel	1		
35	2	0	56.303333333333335	Travel	1		
35	2	3	26.221666666666668	Travel	1		
35	0	2	57.985	Travel	1		
35	2	1	17.21875	Travel	1		
36	3	0	58.1675	Travel	1		
36	1	2	14.866666666666667	Travel	1		
36	2	3	24.3025	Travel	1		
36	1	0	77.306	Travel	1		
36	0	0	13.483461538461539	Travel	1		
36	0	1	55.02	Travel	1		
36	2	0	51.72625	Travel	1		
36	2	2	11.030555555555557	Travel	1		
36	0	2	52.65833333333333	Travel	1		
36	2	1	17.2275	Travel	1		
36	0	3	69.9	Travel	1		
36	1	3	17.295	Travel	1		
36	3	3	11.216	Travel	1		
36	1	1	18.202	Travel	1		
37	0	1	55.02	Travel	1		
37	2	0	51.72625	Travel	1		
37	2	1	17.2275	Travel	1		
37	0	3	69.9	Travel	1		
37	1	0	77.306	Travel	1		
37	3	3	11.216	Travel	1		
37	2	3	24.3025	Travel	1		
37	1	3	17.295	Travel	1		
37	0	0	13.483461538461539	Travel	1		
37	1	1	18.202	Travel	1		
37	0	2	52.65833333333333	Travel	1		
37	1	2	14.866666666666667	Travel	1		
37	2	2	11.030555555555557	Travel	1		
37	3	0	58.1675	Travel	1		
38	3	3	11.216	Travel	1		
38	1	0	77.306	Travel	1		
38	1	3	17.295	Travel	1		
38	0	1	55.02	Travel	1		
38	2	1	17.2275	Travel	1		
38	2	2	11.030555555555557	Travel	1		
38	0	2	52.65833333333333	Travel	1		
38	0	0	13.483461538461539	Travel	1		
38	0	3	69.9	Travel	1		
38	2	3	24.3025	Travel	1		
38	2	0	51.72625	Travel	1		
38	1	1	18.202	Travel	1		
38	3	0	58.1675	Travel	1		
38	1	2	14.866666666666667	Travel	1		
39	0	3	69.9	Travel	1		
39	1	3	17.295	Travel	1		
39	2	0	51.72625	Travel	1		
39	1	0	77.306	Travel	1		
39	0	2	52.65833333333333	Travel	1		
39	2	2	11.030555555555557	Travel	1		
39	1	1	18.202	Travel	1		
39	0	0	13.483461538461539	Travel	1		
39	2	1	17.2275	Travel	1		
39	3	0	58.1675	Travel	1		
39	0	1	55.02	Travel	1		
39	1	2	14.866666666666667	Travel	1		
39	3	3	11.216	Travel	1		
39	2	3	24.3025	Travel	1		
40	2	1	17.2275	Travel	1		
40	1	0	77.306	Travel	1		
40	3	3	11.216	Travel	1		
40	2	3	24.3025	Travel	1		
40	1	2	14.866666666666667	Travel	1		
40	2	2	11.030555555555557	Travel	1		
40	1	3	17.295	Travel	1		
40	1	1	18.202	Travel	1		
40	3	0	58.1675	Travel	1		
40	0	3	69.9	Travel	1		
40	0	1	55.02	Travel	1		
40	0	0	13.483461538461539	Travel	1		
40	2	0	51.72625	Travel	1		
40	0	2	52.65833333333333	Travel	1		
41	1	1	18.202	Travel	1		
41	1	2	14.866666666666667	Travel	1		
41	2	3	24.3025	Travel	1		
41	2	0	51.72625	Travel	1		
41	0	0	13.483461538461539	Travel	1		
41	1	0	77.306	Travel	1		
41	3	0	58.1675	Travel	1		
41	1	3	17.295	Travel	1		
41	3	3	11.216	Travel	1		
41	2	1	17.2275	Travel	1		
41	0	1	55.02	Travel	1		
41	0	3	69.9	Travel	1		
41	0	2	52.65833333333333	Travel	1		
41	2	2	11.030555555555557	Travel	1		
42	2	0	51.72625	Travel	1		
42	1	3	17.295	Travel	1		
42	3	3	11.216	Travel	1		
42	0	0	13.483461538461539	Travel	1		
42	2	1	17.2275	Travel	1		
42	2	2	11.030555555555557	Travel	1		
42	1	0	77.306	Travel	1		
42	1	2	14.866666666666667	Travel	1		
42	0	1	55.02	Travel	1		
42	0	2	52.65833333333333	Travel	1		
42	2	3	24.3025	Travel	1		
42	0	3	69.9	Travel	1		
42	3	0	58.1675	Travel	1		
42	1	1	18.202	Travel	1		
43	1	2	14.866666666666667	Travel	1		
43	3	0	58.1675	Travel	1		
43	1	0	77.306	Travel	1		
43	2	2	11.030555555555557	Travel	1		
43	2	1	17.2275	Travel	1		
43	3	3	11.216	Travel	1		
43	0	1	55.02	Travel	1		
43	0	0	13.483461538461539	Travel	1		
43	0	3	69.9	Travel	1		
43	1	1	18.202	Travel	1		
43	0	2	52.65833333333333	Travel	1		
43	2	0	51.72625	Travel	1		
43	1	3	17.295	Travel	1		
43	2	3	24.3025	Travel	1		
44	0	0	13.483461538461539	Travel	1		
44	2	2	11.030555555555557	Travel	1		
44	2	3	24.3025	Travel	1		
44	3	0	58.1675	Travel	1		
44	0	3	69.9	Travel	1		
44	1	1	18.202	Travel	1		
44	1	3	17.295	Travel	1		
44	0	1	55.02	Travel	1		
44	3	3	11.216	Travel	1		
44	2	1	17.2275	Travel	1		
44	0	2	52.65833333333333	Travel	1		
44	1	2	14.866666666666667	Travel	1		
44	2	0	51.72625	Travel	1		
44	1	0	77.306	Travel	1		
45	2	0	51.72625	Travel	1		
45	1	0	77.306	Travel	1		
45	3	0	58.1675	Travel	1		
45	0	1	55.02	Travel	1		
45	0	0	13.483461538461539	Travel	1		
45	2	1	17.2275	Travel	1		
45	2	2	11.030555555555557	Travel	1		
45	1	1	18.202	Travel	1		
45	2	3	24.3025	Travel	1		
45	3	3	11.216	Travel	1		
45	1	3	17.295	Travel	1		
45	1	2	14.866666666666667	Travel	1		
45	0	3	69.9	Travel	1		
45	0	2	52.65833333333333	Travel	1		
46	2	1	17.2275	Travel	1		
46	0	0	13.483461538461539	Travel	1		
46	0	2	52.65833333333333	Travel	1		
46	1	3	17.295	Travel	1		
46	3	0	58.1675	Travel	1		
46	2	0	51.72625	Travel	1		
46	1	0	77.306	Travel	1		
46	0	1	55.02	Travel	1		
46	2	2	11.030555555555557	Travel	1		
46	1	1	18.202	Travel	1		
46	1	2	14.866666666666667	Travel	1		
46	2	3	24.3025	Travel	1		
46	0	3	69.9	Travel	1		
46	3	3	11.216	Travel	1		
47	1	2	14.866666666666667	Travel	1		
47	0	2	52.65833333333333	Travel	1		
47	0	0	13.483461538461539	Travel	1		
47	2	2	11.030555555555557	Travel	1		
47	2	1	17.2275	Travel	1		
47	3	0	58.1675	Travel	1		
47	0	1	55.02	Travel	1		
47	1	0	77.306	Travel	1		
47	0	3	69.9	Travel	1		
47	2	0	51.72625	Travel	1		
47	2	3	24.3025	Travel	1		
47	3	3	11.216	Travel	1		
47	1	3	17.295	Travel	1		
47	1	1	18.202	Travel	1		
48	2	0	61.02375	Travel	1		
48	3	0	72.22972972972973	Travel	1		
48	0	3	58.46	Travel	1		
48	0	0	14.72409090909091	Travel	1		
48	1	2	17.121052631578948	Travel	1		
48	2	2	6.04	Travel	1		
48	2	3	36.94	Travel	1		
48	3	2	28.7	Travel	1		
48	3	3	13.33	Travel	1		
48	1	0	70.57933333333334	Travel	1		
48	1	3	17.3975	Travel	1		
48	1	1	16.46	Travel	1		
48	0	1	55.971666666666664	Travel	1		
48	0	2	49.699999999999996	Travel	1		
48	2	1	17.98	Travel	1		
