T	Origin	Destination	Payoff	Type	Pickup	Region	Rate
8	1	3	17.3975	Travel	1		
8	2	2	6.04	Travel	1		
8	0	0	14.72409090909091	Travel	1		
8	0	3	58.46	Travel	1		
9	3	3	13.33	Travel	1		
9	3	2	28.7	Travel	1		
9	0	3	58.46	Travel	1		
9	1	2	17.121052631578948	Travel	1		
9	1	3	17.3975	Travel	1		
9	2	2	6.04	Travel	1		
9	0	0	14.72409090909091	Travel	1		
9	2	1	17.98	Travel	1		
9	0	1	55.971666666666664	Travel	1		
9	3	1	16.776666666666667	Travel	1		
9	2	3	36.94	Travel	1		
9	0	2	49.699999999999996	Travel	1		
9	1	1	16.46	Travel	1		
9	1	0	70.57933333333334	Travel	1		
9	2	0	61.02375	Travel	1		
9	3	0	72.22972972972973	Travel	1		
10	2	1	17.98	Travel	1		
10	1	0	70.57933333333334	Travel	1		
10	0	0	14.72409090909091	Travel	1		
10	2	2	6.04	Travel	1		
10	2	3	36.94	Travel	1		
10	1	2	17.121052631578948	Travel	1		
10	3	1	16.776666666666667	Travel	1		
10	2	0	61.02375	Travel	1		
10	0	1	55.971666666666664	Travel	1		
10	3	2	28.7	Travel	1		
10	3	3	13.33	Travel	1		
10	0	3	58.46	Travel	1		
10	1	1	16.46	Travel	1		
10	1	3	17.3975	Travel	1		
10	3	0	72.22972972972973	Travel	1		
10	0	2	49.699999999999996	Travel	1		
11	2	2	6.04	Travel	1		
11	0	3	58.46	Travel	1		
11	3	2	28.7	Travel	1		
11	1	0	70.57933333333334	Travel	1		
11	0	0	14.72409090909091	Travel	1		
11	1	2	17.121052631578948	Travel	1		
11	3	0	72.22972972972973	Travel	1		
11	1	1	16.46	Travel	1		
11	2	3	36.94	Travel	1		
11	2	1	17.98	Travel	1		
11	3	3	13.33	Travel	1		
11	2	0	61.02375	Travel	1		
11	3	1	16.776666666666667	Travel	1		
11	1	3	17.3975	Travel	1		
11	0	1	55.971666666666664	Travel	1		
11	0	2	49.699999999999996	Travel	1		
12	2	2	7.91	Travel	1		
12	2	3	31.948571428571427	Travel	1		
12	3	0	71.39189189189189	Travel	1		
12	1	0	66.02395348837209	Travel	1		
12	2	1	17.378095238095238	Travel	1		
12	0	1	57.070625	Travel	1		
12	1	1	13.1875	Travel	1		
12	2	0	60.832375	Travel	1		
12	0	2	54.44392857142857	Travel	1		
12	3	3	10.333333333333334	Travel	1		
12	0	0	13.142268907563025	Travel	1		
12	1	3	27.43	Travel	1		
12	0	3	59.415000000000006	Travel	1		
12	1	2	16.79	Travel	1		
12	3	2	23.52	Travel	1		
12	3	1	18.763125	Travel	1		
13	0	1	57.070625	Travel	1		
13	3	1	18.763125	Travel	1		
13	0	0	13.142268907563025	Travel	1		
13	2	2	7.91	Travel	1		
13	2	1	17.378095238095238	Travel	1		
13	2	3	31.948571428571427	Travel	1		
13	2	0	60.832375	Travel	1		
13	3	0	71.39189189189189	Travel	1		
13	1	1	13.1875	Travel	1		
13	1	0	66.02395348837209	Travel	1		
13	0	3	59.415000000000006	Travel	1		
13	0	2	54.44392857142857	Travel	1		
13	3	2	23.52	Travel	1		
13	1	2	16.79	Travel	1		
13	3	3	10.333333333333334	Travel	1		
13	1	3	27.43	Travel	1		
14	0	2	54.44392857142857	Travel	1		
14	1	0	66.02395348837209	Travel	1		
14	0	3	59.415000000000006	Travel	1		
14	2	3	31.948571428571427	Travel	1		
14	1	1	13.1875	Travel	1		
14	1	2	16.79	Travel	1		
14	1	3	27.43	Travel	1		
14	0	0	13.142268907563025	Travel	1		
14	2	0	60.832375	Travel	1		
14	2	1	17.378095238095238	Travel	1		
14	2	2	7.91	Travel	1		
14	3	0	71.39189189189189	Travel	1		
14	3	1	18.763125	Travel	1		
14	3	2	23.52	Travel	1		
14	3	3	10.333333333333334	Travel	1		
14	0	1	57.070625	Travel	1		
15	3	0	71.39189189189189	Travel	1		
15	3	3	10.333333333333334	Travel	1		
15	1	3	27.43	Travel	1		
15	2	0	60.832375	Travel	1		
15	2	3	31.948571428571427	Travel	1		
15	1	0	66.02395348837209	Travel	1		
15	3	2	23.52	Travel	1		
15	2	1	17.378095238095238	Travel	1		
15	3	1	18.763125	Travel	1		
15	1	1	13.1875	Travel	1		
15	0	0	13.142268907563025	Travel	1		
15	1	2	16.79	Travel	1		
15	0	2	54.44392857142857	Travel	1		
15	0	1	57.070625	Travel	1		
15	2	2	7.91	Travel	1		
15	0	3	59.415000000000006	Travel	1		
16	1	3	14.635	Travel	1		
16	1	0	69.91021276595744	Travel	1		
16	3	2	22.400000000000002	Travel	1		
16	0	1	68.96777777777778	Travel	1		
16	3	0	71.59474576271187	Travel	1		
16	3	3	11.39	Travel	1		
16	2	3	28.872000000000003	Travel	1		
16	2	0	63.96626086956522	Travel	1		
16	3	1	18.803939393939395	Travel	1		
16	2	2	48.94	Travel	1		
16	1	2	11.248571428571427	Travel	1		
16	1	1	11.501000000000001	Travel	1		
16	0	0	13.153457943925234	Travel	1		
16	0	2	59.815909090909095	Travel	1		
16	2	1	18.472843137254902	Travel	1		
16	0	3	69.56333333333333	Travel	1		
17	1	3	14.635	Travel	1		
17	2	0	63.96626086956522	Travel	1		
17	2	1	18.472843137254902	Travel	1		
17	2	3	28.872000000000003	Travel	1		
17	2	2	48.94	Travel	1		
17	3	0	71.59474576271187	Travel	1		
17	3	1	18.803939393939395	Travel	1		
17	1	2	11.248571428571427	Travel	1		
17	0	3	69.56333333333333	Travel	1		
17	3	3	11.39	Travel	1		
17	0	2	59.815909090909095	Travel	1		
17	1	0	69.91021276595744	Travel	1		
17	0	1	68.96777777777778	Travel	1		
17	3	2	22.400000000000002	Travel	1		
17	0	0	13.153457943925234	Travel	1		
17	1	1	11.501000000000001	Travel	1		
18	1	3	14.635	Travel	1		
18	0	3	69.56333333333333	Travel	1		
18	1	0	69.91021276595744	Travel	1		
18	0	1	68.96777777777778	Travel	1		
18	1	1	11.501000000000001	Travel	1		
18	1	2	11.248571428571427	Travel	1		
18	0	2	59.815909090909095	Travel	1		
18	0	0	13.153457943925234	Travel	1		
18	3	0	71.59474576271187	Travel	1		
18	2	3	28.872000000000003	Travel	1		
18	2	0	63.96626086956522	Travel	1		
18	3	3	11.39	Travel	1		
18	2	2	48.94	Travel	1		
18	3	1	18.803939393939395	Travel	1		
18	2	1	18.472843137254902	Travel	1		
18	3	2	22.400000000000002	Travel	1		
19	0	3	69.56333333333333	Travel	1		
19	3	0	71.59474576271187	Travel	1		
19	2	3	28.872000000000003	Travel	1		
19	0	0	13.153457943925234	Travel	1		
19	1	3	14.635	Travel	1		
19	0	2	59.815909090909095	Travel	1		
19	1	2	11.248571428571427	Travel	1		
19	0	1	68.96777777777778	Travel	1		
19	1	1	11.501000000000001	Travel	1		
19	3	2	22.400000000000002	Travel	1		
19	3	1	18.803939393939395	Travel	1		
19	1	0	69.91021276595744	Travel	1		
19	3	3	11.39	Travel	1		
19	2	0	63.96626086956522	Travel	1		
19	2	2	48.94	Travel	1		
19	2	1	18.472843137254902	Travel	1		
20	2	3	34.60333333333333	Travel	1		
20	2	2	18.54	Travel	1		
20	1	0	71.14	Travel	1		
20	1	3	20.7775	Travel	1		
20	2	1	21.329333333333334	Travel	1		
20	0	3	71.83066666666667	Travel	1		
20	0	1	78.85368421052631	Travel	1		
20	0	0	15.07295918367347	Travel	1		
20	1	1	11.780806451612902	Travel	1		
20	2	0	69.42989795918368	Travel	1		
20	3	1	20.686711409395976	Travel	1		
20	0	2	69.455	Travel	1		
20	3	0	78.50066666666667	Travel	1		
20	1	2	17.327272727272728	Travel	1		
20	3	3	25.00611111111111	Travel	1		
20	3	2	27.98	Travel	1		
21	2	0	69.42989795918368	Travel	1		
21	0	1	78.85368421052631	Travel	1		
21	0	2	69.455	Travel	1		
21	3	0	78.50066666666667	Travel	1		
21	1	3	20.7775	Travel	1		
21	1	1	11.780806451612902	Travel	1		
21	0	0	15.07295918367347	Travel	1		
21	0	3	71.83066666666667	Travel	1		
21	1	2	17.327272727272728	Travel	1		
21	2	3	34.60333333333333	Travel	1		
21	1	0	71.14	Travel	1		
21	3	3	25.00611111111111	Travel	1		
21	2	2	18.54	Travel	1		
21	2	1	21.329333333333334	Travel	1		
21	3	2	27.98	Travel	1		
21	3	1	20.686711409395976	Travel	1		
22	0	3	71.83066666666667	Travel	1		
22	3	0	78.50066666666667	Travel	1		
22	3	3	25.00611111111111	Travel	1		
22	0	2	69.455	Travel	1		
22	0	1	78.85368421052631	Travel	1		
22	3	1	20.686711409395976	Travel	1		
22	1	0	71.14	Travel	1		
22	0	0	15.07295918367347	Travel	1		
22	2	2	18.54	Travel	1		
22	2	1	21.329333333333334	Travel	1		
22	2	0	69.42989795918368	Travel	1		
22	2	3	34.60333333333333	Travel	1		
22	1	3	20.7775	Travel	1		
22	3	2	27.98	Travel	1		
22	1	2	17.327272727272728	Travel	1		
22	1	1	11.780806451612902	Travel	1		
23	2	1	21.329333333333334	Travel	1		
23	0	1	78.85368421052631	Travel	1		
23	1	1	11.780806451612902	Travel	1		
23	3	1	20.686711409395976	Travel	1		
23	3	2	27.98	Travel	1		
23	3	3	25.00611111111111	Travel	1		
23	2	0	69.42989795918368	Travel	1		
23	0	2	69.455	Travel	1		
23	0	0	15.07295918367347	Travel	1		
23	1	0	71.14	Travel	1		
23	0	3	71.83066666666667	Travel	1		
23	2	3	34.60333333333333	Travel	1		
23	1	2	17.327272727272728	Travel	1		
23	1	3	20.7775	Travel	1		
23	2	2	18.54	Travel	1		
23	3	0	78.50066666666667	Travel	1		
24	2	2	23.333666666666666	Travel	1		
24	1	1	13.015045871559634	Travel	1		
24	3	3	17.56225	Travel	1		
24	3	0	78.11105263157896	Travel	1		
24	3	2	55.58	Travel	1		
24	0	0	13.555698924731184	Travel	1		
24	1	2	20.29692307692308	Travel	1		
24	3	1	28.76	Travel	1		
24	0	1	72.44174603174604	Travel	1		
24	2	1	31.742169811320757	Travel	1		
24	0	3	69.585	Travel	1		
24	0	2	65.37115384615385	Travel	1		
24	2	3	41.10166666666667	Travel	1		
24	1	3	24.189999999999998	Travel	1		
24	2	0	79.1124	Travel	1		
24	1	0	81.96872727272726	Travel	1		
25	2	0	79.1124	Travel	1		
25	3	2	55.58	Travel	1		
25	1	2	20.29692307692308	Travel	1		
25	0	2	65.37115384615385	Travel	1		
25	3	1	28.76	Travel	1		
25	1	3	24.189999999999998	Travel	1		
25	1	1	13.015045871559634	Travel	1		
25	0	1	72.44174603174604	Travel	1		
25	1	0	81.96872727272726	Travel	1		
25	3	0	78.11105263157896	Travel	1		
25	0	3	69.585	Travel	1		
25	0	0	13.555698924731184	Travel	1		
25	3	3	17.56225	Travel	1		
25	2	3	41.10166666666667	Travel	1		
25	2	2	23.333666666666666	Travel	1		
25	2	1	31.742169811320757	Travel	1		
26	0	3	69.585	Travel	1		
26	2	3	41.10166666666667	Travel	1		
26	1	3	24.189999999999998	Travel	1		
26	3	2	55.58	Travel	1		
26	2	0	79.1124	Travel	1		
26	1	0	81.96872727272726	Travel	1		
26	3	3	17.56225	Travel	1		
26	2	1	31.742169811320757	Travel	1		
26	1	2	20.29692307692308	Travel	1		
26	0	0	13.555698924731184	Travel	1		
26	1	1	13.015045871559634	Travel	1		
26	0	1	72.44174603174604	Travel	1		
26	3	1	28.76	Travel	1		
26	2	2	23.333666666666666	Travel	1		
26	3	0	78.11105263157896	Travel	1		
26	0	2	65.37115384615385	Travel	1		
27	1	1	13.015045871559634	Travel	1		
27	0	1	72.44174603174604	Travel	1		
27	3	3	17.56225	Travel	1		
27	0	3	69.585	Travel	1		
27	2	1	31.742169811320757	Travel	1		
27	1	3	24.189999999999998	Travel	1		
27	0	2	65.37115384615385	Travel	1		
27	2	0	79.1124	Travel	1		
27	0	0	13.555698924731184	Travel	1		
27	1	0	81.96872727272726	Travel	1		
27	2	3	41.10166666666667	Travel	1		
27	1	2	20.29692307692308	Travel	1		
27	3	0	78.11105263157896	Travel	1		
27	2	2	23.333666666666666	Travel	1		
27	3	1	28.76	Travel	1		
27	3	2	55.58	Travel	1		
28	1	1	17.59154761904762	Travel	1		
28	1	0	70.06673076923076	Travel	1		
28	1	3	22.947499999999998	Travel	1		
28	3	2	34.516	Travel	1		
28	2	2	10.317333333333332	Travel	1		
28	2	1	23.396448598130842	Travel	1		
28	3	3	12.525277777777777	Travel	1		
28	3	0	73.84305555555555	Travel	1		
28	0	0	11.769473684210526	Travel	1		
28	0	1	71.46511627906976	Travel	1		
28	1	2	25.167272727272724	Travel	1		
28	0	3	71.33200000000001	Travel	1		
28	0	2	65.44318181818181	Travel	1		
28	2	3	33.39333333333334	Travel	1		
28	3	1	24.908222222222225	Travel	1		
28	2	0	64.96300000000001	Travel	1		
29	3	2	34.516	Travel	1		
29	2	0	64.96300000000001	Travel	1		
29	0	3	71.33200000000001	Travel	1		
29	3	3	12.525277777777777	Travel	1		
29	2	3	33.39333333333334	Travel	1		
29	0	0	11.769473684210526	Travel	1		
29	1	1	17.59154761904762	Travel	1		
29	1	0	70.06673076923076	Travel	1		
29	3	0	73.84305555555555	Travel	1		
29	0	1	71.46511627906976	Travel	1		
29	1	3	22.947499999999998	Travel	1		
29	0	2	65.44318181818181	Travel	1		
29	1	2	25.167272727272724	Travel	1		
29	3	1	24.908222222222225	Travel	1		
29	2	1	23.396448598130842	Travel	1		
29	2	2	10.317333333333332	Travel	1		
30	3	2	34.516	Travel	1		
30	0	0	11.769473684210526	Travel	1		
30	2	1	23.396448598130842	Travel	1		
30	2	0	64.96300000000001	Travel	1		
30	2	2	10.317333333333332	Travel	1		
30	1	3	22.947499999999998	Travel	1		
30	0	3	71.33200000000001	Travel	1		
30	3	0	73.84305555555555	Travel	1		
30	0	2	65.44318181818181	Travel	1		
30	1	0	70.06673076923076	Travel	1		
30	3	1	24.908222222222225	Travel	1		
30	1	2	25.167272727272724	Travel	1		
30	1	1	17.59154761904762	Travel	1		
30	3	3	12.525277777777777	Travel	1		
30	2	3	33.39333333333334	Travel	1		
30	0	1	71.46511627906976	Travel	1		
31	3	3	12.525277777777777	Travel	1		
31	1	2	25.167272727272724	Travel	1		
31	2	1	23.396448598130842	Travel	1		
31	0	0	11.769473684210526	Travel	1		
31	2	2	10.317333333333332	Travel	1		
31	1	1	17.59154761904762	Travel	1		
31	3	2	34.516	Travel	1		
31	0	1	71.46511627906976	Travel	1		
31	1	0	70.06673076923076	Travel	1		
31	0	2	65.44318181818181	Travel	1		
31	0	3	71.33200000000001	Travel	1		
31	3	0	73.84305555555555	Travel	1		
31	3	1	24.908222222222225	Travel	1		
31	1	3	22.947499999999998	Travel	1		
31	2	3	33.39333333333334	Travel	1		
31	2	0	64.96300000000001	Travel	1		
32	1	2	22.348125	Travel	1		
32	3	0	65.39636363636363	Travel	1		
32	2	3	35.504	Travel	1		
32	3	1	21.682399999999998	Travel	1		
32	1	3	22.82	Travel	1		
32	3	2	37.39	Travel	1		
32	0	3	71.00999999999999	Travel	1		
32	2	0	63.21148936170213	Travel	1		
32	0	2	60.876	Travel	1		
32	1	0	74.8759677419355	Travel	1		
32	2	1	21.936031746031748	Travel	1		
32	0	1	70.538	Travel	1		
32	0	0	16.545607476635514	Travel	1		
32	3	3	20.945625	Travel	1		
32	2	2	10.614864864864865	Travel	1		
32	1	1	18.42388888888889	Travel	1		
33	3	3	20.945625	Travel	1		
33	1	0	74.8759677419355	Travel	1		
33	3	2	37.39	Travel	1		
33	1	2	22.348125	Travel	1		
33	0	3	71.00999999999999	Travel	1		
33	3	1	21.682399999999998	Travel	1		
33	3	0	65.39636363636363	Travel	1		
33	1	3	22.82	Travel	1		
33	0	1	70.538	Travel	1		
33	2	0	63.21148936170213	Travel	1		
33	2	3	35.504	Travel	1		
33	2	2	10.614864864864865	Travel	1		
33	2	1	21.936031746031748	Travel	1		
33	0	0	16.545607476635514	Travel	1		
33	0	2	60.876	Travel	1		
33	1	1	18.42388888888889	Travel	1		
34	3	2	37.39	Travel	1		
34	3	1	21.682399999999998	Travel	1		
34	2	1	21.936031746031748	Travel	1		
34	1	3	22.82	Travel	1		
34	1	0	74.8759677419355	Travel	1		
34	2	3	35.504	Travel	1		
34	3	3	20.945625	Travel	1		
34	1	2	22.348125	Travel	1		
34	1	1	18.42388888888889	Travel	1		
34	0	0	16.545607476635514	Travel	1		
34	0	3	71.00999999999999	Travel	1		
34	0	2	60.876	Travel	1		
34	2	0	63.21148936170213	Travel	1		
34	3	0	65.39636363636363	Travel	1		
34	2	2	10.614864864864865	Travel	1		
34	0	1	70.538	Travel	1		
35	0	1	70.538	Travel	1		
35	0	3	71.00999999999999	Travel	1		
35	2	1	21.936031746031748	Travel	1		
35	0	2	60.876	Travel	1		
35	0	0	16.545607476635514	Travel	1		
35	3	0	65.39636363636363	Travel	1		
35	1	0	74.8759677419355	Travel	1		
35	1	3	22.82	Travel	1		
35	3	3	20.945625	Travel	1		
35	2	2	10.614864864864865	Travel	1		
35	1	1	18.42388888888889	Travel	1		
35	2	3	35.504	Travel	1		
35	1	2	22.348125	Travel	1		
35	3	1	21.682399999999998	Travel	1		
35	2	0	63.21148936170213	Travel	1		
35	3	2	37.39	Travel	1		
36	0	2	65.91433333333333	Travel	1		
36	0	1	77.11424242424242	Travel	1		
36	1	2	25.449722222222224	Travel	1		
36	0	0	13.667898089171976	Travel	1		
36	1	0	70.49367088607595	Travel	1		
36	1	1	15.897829457364342	Travel	1		
36	3	3	13.288611111111111	Travel	1		
36	2	2	13.28955223880597	Travel	1		
36	3	2	35.626363636363635	Travel	1		
36	2	1	23.523600000000002	Travel	1		
36	3	1	24.711976744186046	Travel	1		
36	0	3	61.519999999999996	Travel	1		
36	3	0	75.68954545454545	Travel	1		
36	1	3	20.88181818181818	Travel	1		
36	2	3	36.620000000000005	Travel	1		
36	2	0	65.88021276595744	Travel	1		
37	0	3	61.519999999999996	Travel	1		
37	3	3	13.288611111111111	Travel	1		
37	1	1	15.897829457364342	Travel	1		
37	0	2	65.91433333333333	Travel	1		
37	0	0	13.667898089171976	Travel	1		
37	3	1	24.711976744186046	Travel	1		
37	3	2	35.626363636363635	Travel	1		
37	2	1	23.523600000000002	Travel	1		
37	1	2	25.449722222222224	Travel	1		
37	3	0	75.68954545454545	Travel	1		
37	1	3	20.88181818181818	Travel	1		
37	2	3	36.620000000000005	Travel	1		
37	2	0	65.88021276595744	Travel	1		
37	2	2	13.28955223880597	Travel	1		
37	0	1	77.11424242424242	Travel	1		
37	1	0	70.49367088607595	Travel	1		
38	0	0	13.667898089171976	Travel	1		
38	3	2	35.626363636363635	Travel	1		
38	2	0	65.88021276595744	Travel	1		
38	3	1	24.711976744186046	Travel	1		
38	3	0	75.68954545454545	Travel	1		
38	2	3	36.620000000000005	Travel	1		
38	3	3	13.288611111111111	Travel	1		
38	2	2	13.28955223880597	Travel	1		
38	2	1	23.523600000000002	Travel	1		
38	0	1	77.11424242424242	Travel	1		
38	0	3	61.519999999999996	Travel	1		
38	1	2	25.449722222222224	Travel	1		
38	1	1	15.897829457364342	Travel	1		
38	1	0	70.49367088607595	Travel	1		
38	0	2	65.91433333333333	Travel	1		
38	1	3	20.88181818181818	Travel	1		
39	2	0	65.88021276595744	Travel	1		
39	2	1	23.523600000000002	Travel	1		
39	1	1	15.897829457364342	Travel	1		
39	1	3	20.88181818181818	Travel	1		
39	1	0	70.49367088607595	Travel	1		
39	2	2	13.28955223880597	Travel	1		
39	1	2	25.449722222222224	Travel	1		
39	2	3	36.620000000000005	Travel	1		
39	0	3	61.519999999999996	Travel	1		
39	3	3	13.288611111111111	Travel	1		
39	3	1	24.711976744186046	Travel	1		
39	0	0	13.667898089171976	Travel	1		
39	3	0	75.68954545454545	Travel	1		
39	3	2	35.626363636363635	Travel	1		
39	0	2	65.91433333333333	Travel	1		
39	0	1	77.11424242424242	Travel	1		
40	0	0	18.526969696969697	Travel	1		
40	3	3	10.36025	Travel	1		
40	3	2	30.64833333333333	Travel	1		
40	3	1	23.93	Travel	1		
40	2	3	33.99285714285715	Travel	1		
40	2	2	11.788333333333332	Travel	1		
40	0	2	62.38028571428571	Travel	1		
40	2	0	66.82098039215686	Travel	1		
40	2	1	24.55695652173913	Travel	1		
40	0	3	71.168	Travel	1		
40	0	1	70.63635135135135	Travel	1		
40	1	0	81.29360824742268	Travel	1		
40	3	0	80.602	Travel	1		
40	1	2	23.74657894736842	Travel	1		
40	1	3	24.37653846153846	Travel	1		
40	1	1	17.660083333333333	Travel	1		
41	0	0	18.526969696969697	Travel	1		
41	2	3	33.99285714285715	Travel	1		
41	0	2	62.38028571428571	Travel	1		
41	0	3	71.168	Travel	1		
41	1	0	81.29360824742268	Travel	1		
41	1	2	23.74657894736842	Travel	1		
41	1	3	24.37653846153846	Travel	1		
41	2	0	66.82098039215686	Travel	1		
41	2	1	24.55695652173913	Travel	1		
41	2	2	11.788333333333332	Travel	1		
41	0	1	70.63635135135135	Travel	1		
41	1	1	17.660083333333333	Travel	1		
41	3	1	23.93	Travel	1		
41	3	2	30.64833333333333	Travel	1		
41	3	3	10.36025	Travel	1		
41	3	0	80.602	Travel	1		
42	3	3	10.36025	Travel	1		
42	2	0	66.82098039215686	Travel	1		
42	1	2	23.74657894736842	Travel	1		
42	3	1	23.93	Travel	1		
42	2	2	11.788333333333332	Travel	1		
42	1	1	17.660083333333333	Travel	1		
42	1	0	81.29360824742268	Travel	1		
42	0	2	62.38028571428571	Travel	1		
42	1	3	24.37653846153846	Travel	1		
42	0	1	70.63635135135135	Travel	1		
42	2	1	24.55695652173913	Travel	1		
42	3	0	80.602	Travel	1		
42	0	0	18.526969696969697	Travel	1		
42	2	3	33.99285714285715	Travel	1		
42	0	3	71.168	Travel	1		
42	3	2	30.64833333333333	Travel	1		
43	2	3	33.99285714285715	Travel	1		
43	2	2	11.788333333333332	Travel	1		
43	0	0	18.526969696969697	Travel	1		
43	1	0	81.29360824742268	Travel	1		
43	0	1	70.63635135135135	Travel	1		
43	0	2	62.38028571428571	Travel	1		
43	3	0	80.602	Travel	1		
43	2	1	24.55695652173913	Travel	1		
43	3	2	30.64833333333333	Travel	1		
43	1	1	17.660083333333333	Travel	1		
43	3	3	10.36025	Travel	1		
43	1	3	24.37653846153846	Travel	1		
43	1	2	23.74657894736842	Travel	1		
43	0	3	71.168	Travel	1		
43	3	1	23.93	Travel	1		
43	2	0	66.82098039215686	Travel	1		
44	0	0	17.10138613861386	Travel	1		
44	0	1	77.69953488372093	Travel	1		
44	0	2	66.4793103448276	Travel	1		
44	0	3	65.07555555555555	Travel	1		
44	3	3	17.716363636363635	Travel	1		
44	1	0	83.90868421052632	Travel	1		
44	3	2	42.6525	Travel	1		
